SampleIdentity,FrameSequence,CompletionIdentity,Side,GroundPathInputIdentity,GroundContactIndex,GroundContactSegmentIndex,GroundContactSurfaceIdentity,GroundContactCandidateIdentity,GroundContactPositionX,GroundContactPositionY,GroundContactPositionZ,GroundContactNormalX,GroundContactNormalY,GroundContactNormalZ,GroundContactQueryDistance,GroundEnvelopeVertexIndex,GroundEnvelopeVertexX,GroundEnvelopeVertexY,GroundEnvelopeVertexZ
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,4,4,-165046,25769638730,42.10589,0,-2.983778,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,5,5,-165046,30064606026,42.28511,0,-2.9962225,0,1,1.430512E-05,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,6,6,-165046,34359573322,42.4643326,0,-3.008667,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,7,7,-165046,38654540618,42.6435547,0,-3.02111125,3.81469872E-05,1,-1.430512E-05,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,8,8,-165046,42949507914,42.8227768,0,-3.03355551,0,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,9,9,-165046,47244475210,43.0020027,0,-3.046,0,1,7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,10,10,-165046,51539442506,43.1812248,0,-3.0584445,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,11,11,-165046,55834409802,43.3604469,0,-3.070889,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,12,12,-165046,60129377098,43.53967,0,-3.08333325,-3.81469872E-05,1,4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,13,13,-165046,64424344394,43.71889,0,-3.09577775,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,14,14,-165046,68719311690,43.8981133,0,-3.108222,-3.81469872E-05,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,15,15,-165046,73014278986,44.0773354,0,-3.1206665,3.81469872E-05,1,4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,16,16,-165046,77309246282,44.2565575,0,-3.133111,0,1,1.66893078E-05,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,101,102,Left,14451829928591151877,17,17,-165046,81604213578,44.43578,0,-3.14555526,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,0,0,-165046,8589769546,41.389,0,-2.93400073,0,1,-2.3841867E-06,0.350000024,0,41.389,0,-2.93400049
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,1,1,-165046,12884736842,41.56761,0,-2.95472264,0,1,-7.15256E-06,0.350000024,1,44.6039963,0,-3.30700016
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,2,2,-165046,17179704138,41.74622,0,-2.97544479,0,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,3,3,-165046,21474671434,41.92483,0,-2.99616742,0,1,7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,4,4,-165046,25769638730,42.1034431,0,-3.01688933,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,5,5,-165046,30064606026,42.2820549,0,-3.03761172,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,6,6,-165046,34359573322,42.4606667,0,-3.05833364,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,7,7,-165046,38654540618,42.6392746,0,-3.079056,0,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,8,8,-165046,42949507914,42.8178864,0,-3.09977841,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,9,9,-165046,47244475210,42.9965,0,-3.12050033,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,10,10,-165046,51539442506,43.17511,0,-3.14122272,0,1,-1.430512E-05,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,11,11,-165046,55834409802,43.3537178,0,-3.16194463,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,12,12,-165046,60129377098,43.53233,0,-3.182667,0,1,-9.536747E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,13,13,-165046,64424344394,43.71094,0,-3.20338941,0,1,1.19209335E-05,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,14,14,-165046,68719311690,43.8895531,0,-3.22411132,-3.81469872E-05,1,7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,15,15,-165046,73014278986,44.0681648,0,-3.24483347,3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,16,16,-165046,77309246282,44.2467728,0,-3.265556,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,102,103,Left,15518811406896400629,17,17,-165046,81604213578,44.4253845,0,-3.286278,3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,0,0,-165046,8589769546,41.389,0,-2.93400073,0,1,-2.3841867E-06,0.350000024,0,41.389,0,-2.93400049
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,1,1,-165046,12884736842,41.56761,0,-2.95472264,0,1,-7.15256E-06,0.350000024,1,44.6039963,0,-3.30700016
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,2,2,-165046,17179704138,41.74622,0,-2.97544479,0,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,3,3,-165046,21474671434,41.92483,0,-2.99616742,0,1,7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,4,4,-165046,25769638730,42.1034431,0,-3.01688933,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,5,5,-165046,30064606026,42.2820549,0,-3.03761172,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,6,6,-165046,34359573322,42.4606667,0,-3.05833364,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,7,7,-165046,38654540618,42.6392746,0,-3.079056,0,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,8,8,-165046,42949507914,42.8178864,0,-3.09977841,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,9,9,-165046,47244475210,42.9965,0,-3.12050033,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,10,10,-165046,51539442506,43.17511,0,-3.14122272,0,1,-1.430512E-05,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,11,11,-165046,55834409802,43.3537178,0,-3.16194463,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,12,12,-165046,60129377098,43.53233,0,-3.182667,0,1,-9.536747E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,13,13,-165046,64424344394,43.71094,0,-3.20338941,0,1,1.19209335E-05,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,14,14,-165046,68719311690,43.8895531,0,-3.22411132,-3.81469872E-05,1,7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,15,15,-165046,73014278986,44.0681648,0,-3.24483347,3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,16,16,-165046,77309246282,44.2467728,0,-3.265556,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,103,104,Left,15518811406896400629,17,17,-165046,81604213578,44.4253845,0,-3.286278,3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,0,0,-165046,8589769546,41.389,0,-2.93400049,0,1,0,0.350000024,0,41.389,0,-2.93400049
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,1,1,-165046,12884736842,41.5669975,0,-2.960556,0,1,0,0.350000024,1,44.593,0,-3.4119997
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,2,2,-165046,17179704138,41.745,0,-2.98711157,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,3,3,-165046,21474671434,41.923,0,-3.013667,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,4,4,-165046,25769638730,42.1009979,0,-3.04022264,3.81469872E-05,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,5,5,-165046,30064606026,42.279,0,-3.066778,0,1,-9.536747E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,6,6,-165046,34359573322,42.4569969,0,-3.09333348,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,7,7,-165046,38654540618,42.635,0,-3.119889,0,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,8,8,-165046,42949507914,42.813,0,-3.14644456,0,1,4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,9,9,-165046,47244475210,42.9909973,0,-3.173,3.81469872E-05,1,-7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,10,10,-165046,51539442506,43.169,0,-3.19955564,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,11,11,-165046,55834409802,43.3469963,0,-3.22611117,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,12,12,-165046,60129377098,43.5249977,0,-3.25266671,0,1,4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,13,13,-165046,64424344394,43.703,0,-3.27922249,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,14,14,-165046,68719311690,43.881,0,-3.30577755,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,15,15,-165046,73014278986,44.059,0,-3.332333,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,16,16,-165046,77309246282,44.2369957,0,-3.35888863,0,1,-9.536747E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,104,105,Left,15622695700208771074,17,17,-165046,81604213578,44.4149971,0,-3.38544416,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,0,0,-165046,8589769546,41.389,0,-2.93400049,0,1,0,0.350000024,0,41.389,0,-2.93400049
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,1,1,-165046,12884736842,41.5669975,0,-2.960556,0,1,0,0.350000024,1,44.593,0,-3.4119997
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,2,2,-165046,17179704138,41.745,0,-2.98711157,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,3,3,-165046,21474671434,41.923,0,-3.013667,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,4,4,-165046,25769638730,42.1009979,0,-3.04022264,3.81469872E-05,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,5,5,-165046,30064606026,42.279,0,-3.066778,0,1,-9.536747E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,6,6,-165046,34359573322,42.4569969,0,-3.09333348,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,7,7,-165046,38654540618,42.635,0,-3.119889,0,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,8,8,-165046,42949507914,42.813,0,-3.14644456,0,1,4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,9,9,-165046,47244475210,42.9909973,0,-3.173,3.81469872E-05,1,-7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,10,10,-165046,51539442506,43.169,0,-3.19955564,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,11,11,-165046,55834409802,43.3469963,0,-3.22611117,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,12,12,-165046,60129377098,43.5249977,0,-3.25266671,0,1,4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,13,13,-165046,64424344394,43.703,0,-3.27922249,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,14,14,-165046,68719311690,43.881,0,-3.30577755,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,15,15,-165046,73014278986,44.059,0,-3.332333,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,16,16,-165046,77309246282,44.2369957,0,-3.35888863,0,1,-9.536747E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,105,106,Left,15622695700208771074,17,17,-165046,81604213578,44.4149971,0,-3.38544416,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,0,0,-165046,8589769546,41.3889961,0,-2.93400049,0,1,0,0.350000024,0,41.389,0,-2.93400049
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,1,1,-165046,12884736842,41.5568962,0,-2.96431613,0,1,-7.15256E-06,0.350000024,1,44.5790024,0,-3.50999975
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,2,2,-165046,17179704138,41.72479,0,-2.99463224,0,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,3,3,-165046,21474671434,41.89268,0,-3.02494764,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,4,4,-165046,25769638730,42.06058,0,-3.05526352,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,5,5,-165046,30064606026,42.2284737,0,-3.08557916,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,6,6,-165046,34359573322,42.39637,0,-3.11589527,0,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,7,7,-165046,38654540618,42.56426,0,-3.14621067,3.81469872E-05,1,7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,8,8,-165046,42949507914,42.73216,0,-3.17652655,0,1,0,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,9,9,-165046,47244475210,42.9000549,0,-3.20684218,0,1,9.536747E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,10,10,-165046,51539442506,43.0679436,0,-3.2371583,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,11,11,-165046,55834409802,43.2358437,0,-3.2674737,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,12,12,-165046,60129377098,43.40374,0,-3.29778957,-3.81469872E-05,1,4.7683734E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,13,13,-165046,64424344394,43.57163,0,-3.32810521,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,14,14,-165046,68719311690,43.73953,0,-3.35842133,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,15,15,-165046,73014278986,43.90742,0,-3.38873672,0,1,7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,16,16,-165046,77309246282,44.0753136,0,-3.4190526,3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,17,17,-165046,81604213578,44.2432137,0,-3.44936824,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,106,107,Left,6605488841564571270,18,18,-165046,85899180874,44.4111061,0,-3.47968435,3.81469872E-05,1,-7.15256E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,107,108,Left,4548753516995540753,0,0,-165046,8589769546,41.389,0,-2.93400049,0,1,0,0.350000024,0,41.389,0,-2.93400049
4be93128113d41f3ba27111313149bd8,107,108,Left,4548753516995540753,1,1,-165046,12884736842,41.556,0,-2.96942163,0,1,-7.15256E-06,0.350000024,1,44.562,0,-3.607
4be93128113d41f3ba27111313149bd8,107,108,Left,4548753516995540753,2,2,-165046,17179704138,41.723,0,-3.00484228,3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
4be93128113d41f3ba27111313149bd8,107,108,Left,4548753516995540753,3,3,-165046,21474671434,41.89,0,-3.04026365,0,1,2.3841867E-06,0.350000024,-1,0,0,0
