SampleIdentity,FrameSequence,CompletionIdentity,Side,GroundPathInputIdentity,GroundContactIndex,GroundContactSegmentIndex,GroundContactSurfaceIdentity,GroundContactCandidateIdentity,GroundContactPositionX,GroundContactPositionY,GroundContactPositionZ,GroundContactNormalX,GroundContactNormalY,GroundContactNormalZ,GroundContactQueryDistance,GroundEnvelopeVertexIndex,GroundEnvelopeVertexX,GroundEnvelopeVertexY,GroundEnvelopeVertexZ
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,3,3,-14224,21474822256,41.92483,0,-3.00283337,0,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,4,4,-14224,25769789552,42.1034431,0,-3.02311134,0,1,0,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,5,5,-14224,30064756848,42.2820549,0,-3.04338932,0,1,-1.430512E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,6,6,-14224,34359724144,42.4606667,0,-3.06366682,0,1,0,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,7,7,-14224,38654691440,42.6392746,0,-3.0839448,0,1,0,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,8,8,-14224,42949658736,42.8178864,0,-3.1042223,0,1,4.7683734E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,9,9,-14224,47244626032,42.9965,0,-3.12450027,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,10,10,-14224,51539593328,43.17511,0,-3.14477777,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,11,11,-14224,55834560624,43.3537178,0,-3.16505575,0,1,7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,12,12,-14224,60129527920,43.53233,0,-3.18533325,0,1,-7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,13,13,-14224,64424495216,43.71094,0,-3.20561123,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,14,14,-14224,68719462512,43.8895531,0,-3.22588921,0,1,9.536747E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,15,15,-14224,73014429808,44.0681648,0,-3.24616671,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,16,16,-14224,77309397104,44.2467728,0,-3.26644468,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,102,103,Left,10825767224087909724,17,17,-14224,81604364400,44.4253845,0,-3.28672218,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,0,0,-14224,8589920368,41.389,0,-2.94200039,0,1,0,0.350000024,0,41.389,0,-2.94200039
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,1,1,-14224,12884887664,41.56761,0,-2.962278,0,1,-1.430512E-05,0.350000024,1,44.6039963,0,-3.30700016
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,2,2,-14224,17179854960,41.74622,0,-2.98255587,0,1,7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,3,3,-14224,21474822256,41.92483,0,-3.00283337,0,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,4,4,-14224,25769789552,42.1034431,0,-3.02311134,0,1,0,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,5,5,-14224,30064756848,42.2820549,0,-3.04338932,0,1,-1.430512E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,6,6,-14224,34359724144,42.4606667,0,-3.06366682,0,1,0,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,7,7,-14224,38654691440,42.6392746,0,-3.0839448,0,1,0,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,8,8,-14224,42949658736,42.8178864,0,-3.1042223,0,1,4.7683734E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,9,9,-14224,47244626032,42.9965,0,-3.12450027,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,10,10,-14224,51539593328,43.17511,0,-3.14477777,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,11,11,-14224,55834560624,43.3537178,0,-3.16505575,0,1,7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,12,12,-14224,60129527920,43.53233,0,-3.18533325,0,1,-7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,13,13,-14224,64424495216,43.71094,0,-3.20561123,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,14,14,-14224,68719462512,43.8895531,0,-3.22588921,0,1,9.536747E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,15,15,-14224,73014429808,44.0681648,0,-3.24616671,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,16,16,-14224,77309397104,44.2467728,0,-3.26644468,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,103,104,Left,10825767224087909724,17,17,-14224,81604364400,44.4253845,0,-3.28672218,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,0,0,-14224,8589920368,41.389,0,-2.94200039,0,1,0,0.350000024,0,41.389,0,-2.94200039
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,1,1,-14224,12884887664,41.5669975,0,-2.96811152,0,1,-2.3841867E-06,0.350000024,1,44.593,0,-3.4119997
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,2,2,-14224,17179854960,41.745,0,-2.99422264,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,3,3,-14224,21474822256,41.923,0,-3.02033353,0,1,0,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,4,4,-14224,25769789552,42.1009979,0,-3.04644465,0,1,-7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,5,5,-14224,30064756848,42.279,0,-3.07255578,0,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,6,6,-14224,34359724144,42.4569969,0,-3.09866714,0,1,9.536747E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,7,7,-14224,38654691440,42.635,0,-3.12477779,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,8,8,-14224,42949658736,42.813,0,-3.150889,0,1,-9.536747E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,9,9,-14224,47244626032,42.9909973,0,-3.177,0,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,10,10,-14224,51539593328,43.169,0,-3.20311117,3.81469872E-05,1,4.7683734E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,11,11,-14224,55834560624,43.3469963,0,-3.2292223,-3.81469872E-05,1,-1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,12,12,-14224,60129527920,43.5249977,0,-3.25533319,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,13,13,-14224,64424495216,43.703,0,-3.28144431,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,14,14,-14224,68719462512,43.881,0,-3.30755544,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,15,15,-14224,73014429808,44.059,0,-3.3336668,-3.81469872E-05,1,-1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,16,16,-14224,77309397104,44.2369957,0,-3.35977745,0,1,-7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,104,105,Left,3699969203803150579,17,17,-14224,81604364400,44.4149971,0,-3.38588858,0,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,0,0,-14224,8589920368,41.389,0,-2.94200039,0,1,0,0.350000024,0,41.389,0,-2.94200039
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,1,1,-14224,12884887664,41.5669975,0,-2.96811152,0,1,-2.3841867E-06,0.350000024,1,44.593,0,-3.4119997
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,2,2,-14224,17179854960,41.745,0,-2.99422264,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,3,3,-14224,21474822256,41.923,0,-3.02033353,0,1,0,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,4,4,-14224,25769789552,42.1009979,0,-3.04644465,0,1,-7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,5,5,-14224,30064756848,42.279,0,-3.07255578,0,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,6,6,-14224,34359724144,42.4569969,0,-3.09866714,0,1,9.536747E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,7,7,-14224,38654691440,42.635,0,-3.12477779,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,8,8,-14224,42949658736,42.813,0,-3.150889,0,1,-9.536747E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,9,9,-14224,47244626032,42.9909973,0,-3.177,0,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,10,10,-14224,51539593328,43.169,0,-3.20311117,3.81469872E-05,1,4.7683734E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,11,11,-14224,55834560624,43.3469963,0,-3.2292223,-3.81469872E-05,1,-1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,12,12,-14224,60129527920,43.5249977,0,-3.25533319,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,13,13,-14224,64424495216,43.703,0,-3.28144431,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,14,14,-14224,68719462512,43.881,0,-3.30755544,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,15,15,-14224,73014429808,44.059,0,-3.3336668,-3.81469872E-05,1,-1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,16,16,-14224,77309397104,44.2369957,0,-3.35977745,0,1,-7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,105,106,Left,3699969203803150579,17,17,-14224,81604364400,44.4149971,0,-3.38588858,0,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,0,0,-14224,8589920368,41.389,0,-2.94200063,0,1,-2.3841867E-06,0.350000024,0,41.389,0,-2.94200039
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,1,1,-14224,12884887664,41.5568962,0,-2.971895,0,1,0,0.350000024,1,44.5790024,0,-3.50999975
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,2,2,-14224,17179854960,41.7247925,0,-3.00178981,-3.81469872E-05,1,-4.7683734E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,3,3,-14224,21474822256,41.8926849,0,-3.0316844,3.81469872E-05,1,-4.7683734E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,4,4,-14224,25769789552,42.06058,0,-3.06157947,3.81469872E-05,1,1.430512E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,5,5,-14224,30064756848,42.2284775,0,-3.09147382,0,1,4.7683734E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,6,6,-14224,34359724144,42.39637,0,-3.12136865,0,1,2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,7,7,-14224,38654691440,42.5642624,0,-3.15126324,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,8,8,-14224,42949658736,42.7321625,0,-3.1811583,0,1,-7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,9,9,-14224,47244626032,42.9000549,0,-3.21105266,0,1,-1.430512E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,10,10,-14224,51539593328,43.0679474,0,-3.24094748,0,1,1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,11,11,-14224,55834560624,43.2358475,0,-3.270842,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,12,12,-14224,60129527920,43.40374,0,-3.30073714,-3.81469872E-05,1,-4.7683734E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,13,13,-14224,64424495216,43.5716324,0,-3.33063149,0,1,7.15256E-06,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,14,14,-14224,68719462512,43.73953,0,-3.36052632,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
8f0824c8781a48329f69ddfd3a43f53d,106,107,Left,13569711327926726055,15,15,-14224,73014429808,43.9074249,0,-3.390421,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
