SampleIdentity,FrameSequence,CompletionIdentity,Side,GroundPathInputIdentity,GroundContactIndex,GroundContactSegmentIndex,GroundContactSurfaceIdentity,GroundContactCandidateIdentity,GroundContactPositionX,GroundContactPositionY,GroundContactPositionZ,GroundContactNormalX,GroundContactNormalY,GroundContactNormalZ,GroundContactQueryDistance,GroundEnvelopeVertexIndex,GroundEnvelopeVertexX,GroundEnvelopeVertexY,GroundEnvelopeVertexZ
c28b9e47774b4867b8a6f9dbc37b1312,125,126,Right,16104860457343937987,13,13,-127322,64424382118,44.3843346,0,-1.62586617,0,1,-8.344654E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,125,126,Right,16104860457343937987,14,14,-127322,68719349414,44.5496635,0,-1.58193278,0,1,-5.96046675E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,0,0,-127322,8589807270,42.235,0,-2.19699931,0,1,0,0.350000024,0,42.235,0,-2.19699931
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,1,1,-127322,12884774566,42.4033356,0,-2.157666,0,1,-2.3841867E-06,0.350000024,1,44.76,0,-1.60699916
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,2,2,-127322,17179741862,42.5716667,0,-2.11833262,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,3,3,-127322,21474709158,42.7399979,0,-2.07899928,0,1,0,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,4,4,-127322,25769676454,42.9083328,0,-2.039666,0,1,-7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,5,5,-127322,30064643750,43.0766678,0,-2.00033259,0,1,7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,6,6,-127322,34359611046,43.245,0,-1.96099925,3.81469872E-05,1,-9.536747E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,7,7,-127322,38654578342,43.41333,0,-1.92166591,3.81469872E-05,1,7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,8,8,-127322,42949545638,43.581665,0,-1.88233256,0,1,8.344654E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,9,9,-127322,47244512934,43.75,0,-1.84299922,0,1,4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,10,10,-127322,51539480230,43.91833,0,-1.80366588,0,1,1.072884E-05,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,11,11,-127322,55834447526,44.0866623,0,-1.76433253,0,1,1.430512E-05,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,12,12,-127322,60129414822,44.2549973,0,-1.72499919,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,13,13,-127322,64424382118,44.4233322,0,-1.68566585,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,126,127,Right,1186949693434847971,14,14,-127322,68719349414,44.5916634,0,-1.6463325,0,1,-3.57628E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,0,0,-127322,8589807270,42.235,0,-2.19699931,0,1,0,0.350000024,0,42.235,0,-2.19699931
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,1,1,-127322,12884774566,42.4033356,0,-2.157666,0,1,-2.3841867E-06,0.350000024,1,44.76,0,-1.60699916
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,2,2,-127322,17179741862,42.5716667,0,-2.11833262,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,3,3,-127322,21474709158,42.7399979,0,-2.07899928,0,1,0,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,4,4,-127322,25769676454,42.9083328,0,-2.039666,0,1,-7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,5,5,-127322,30064643750,43.0766678,0,-2.00033259,0,1,7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,6,6,-127322,34359611046,43.245,0,-1.96099925,3.81469872E-05,1,-9.536747E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,7,7,-127322,38654578342,43.41333,0,-1.92166591,3.81469872E-05,1,7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,8,8,-127322,42949545638,43.581665,0,-1.88233256,0,1,8.344654E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,9,9,-127322,47244512934,43.75,0,-1.84299922,0,1,4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,10,10,-127322,51539480230,43.91833,0,-1.80366588,0,1,1.072884E-05,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,11,11,-127322,55834447526,44.0866623,0,-1.76433253,0,1,1.430512E-05,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,12,12,-127322,60129414822,44.2549973,0,-1.72499919,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,13,13,-127322,64424382118,44.4233322,0,-1.68566585,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,127,128,Right,1186949693434847971,14,14,-127322,68719349414,44.5916634,0,-1.6463325,0,1,-3.57628E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,0,0,-127322,8589807270,42.235,0,-2.19699931,0,1,0,0.350000024,0,42.235,0,-2.19699931
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,1,1,-127322,12884774566,42.4033356,0,-2.157666,0,1,-2.3841867E-06,0.350000024,1,44.76,0,-1.60699916
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,2,2,-127322,17179741862,42.5716667,0,-2.11833262,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,3,3,-127322,21474709158,42.7399979,0,-2.07899928,0,1,0,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,4,4,-127322,25769676454,42.9083328,0,-2.039666,0,1,-7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,5,5,-127322,30064643750,43.0766678,0,-2.00033259,0,1,7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,6,6,-127322,34359611046,43.245,0,-1.96099925,3.81469872E-05,1,-9.536747E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,7,7,-127322,38654578342,43.41333,0,-1.92166591,3.81469872E-05,1,7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,8,8,-127322,42949545638,43.581665,0,-1.88233256,0,1,8.344654E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,9,9,-127322,47244512934,43.75,0,-1.84299922,0,1,4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,10,10,-127322,51539480230,43.91833,0,-1.80366588,0,1,1.072884E-05,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,11,11,-127322,55834447526,44.0866623,0,-1.76433253,0,1,1.430512E-05,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,12,12,-127322,60129414822,44.2549973,0,-1.72499919,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,13,13,-127322,64424382118,44.4233322,0,-1.68566585,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,128,129,Right,1186949693434847971,14,14,-127322,68719349414,44.5916634,0,-1.6463325,0,1,-3.57628E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,0,0,-127322,8589807270,42.2350044,0,-2.19699931,0,1,-4.7683734E-06,0.350000024,0,42.235,0,-2.19699931
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,1,1,-127322,12884774566,42.4061966,0,-2.16199923,0,1,9.536747E-06,0.350000024,1,44.803,0,-1.67200041
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,2,2,-127322,17179741862,42.577404,0,-2.12699938,0,1,9.536747E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,3,3,-127322,21474709158,42.7486,0,-2.09199953,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,4,4,-127322,25769676454,42.9198,0,-2.05699968,0,1,2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,5,5,-127322,30064643750,43.091,0,-2.0219996,0,1,-7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,6,6,-127322,34359611046,43.2622032,0,-1.98699975,0,1,4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,7,7,-127322,38654578342,43.4334,0,-1.95199978,3.81469872E-05,1,3.57628E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,8,8,-127322,42949545638,43.6046028,0,-1.91699982,-3.81469872E-05,1,-8.344654E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,9,9,-127322,47244512934,43.7758064,0,-1.882,0,1,2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,10,10,-127322,51539480230,43.9470024,0,-1.847,0,1,-9.536747E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,11,11,-127322,55834447526,44.118206,0,-1.812,0,1,1.19209335E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,12,12,-127322,60129414822,44.289402,0,-1.77700019,-3.81469872E-05,1,-1.072884E-05,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,13,13,-127322,64424382118,44.4606056,0,-1.74200022,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,129,130,Right,18323596396215114958,14,14,-127322,68719349414,44.6318,0,-1.70700026,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,0,0,-127322,8589807270,42.2350044,0,-2.19699931,0,1,-4.7683734E-06,0.350000024,0,42.235,0,-2.19699931
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,1,1,-127322,12884774566,42.4061966,0,-2.16199923,0,1,9.536747E-06,0.350000024,1,44.803,0,-1.67200041
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,2,2,-127322,17179741862,42.577404,0,-2.12699938,0,1,9.536747E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,3,3,-127322,21474709158,42.7486,0,-2.09199953,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,4,4,-127322,25769676454,42.9198,0,-2.05699968,0,1,2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,5,5,-127322,30064643750,43.091,0,-2.0219996,0,1,-7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,6,6,-127322,34359611046,43.2622032,0,-1.98699975,0,1,4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,7,7,-127322,38654578342,43.4334,0,-1.95199978,3.81469872E-05,1,3.57628E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,8,8,-127322,42949545638,43.6046028,0,-1.91699982,-3.81469872E-05,1,-8.344654E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,9,9,-127322,47244512934,43.7758064,0,-1.882,0,1,2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,10,10,-127322,51539480230,43.9470024,0,-1.847,0,1,-9.536747E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,11,11,-127322,55834447526,44.118206,0,-1.812,0,1,1.19209335E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,12,12,-127322,60129414822,44.289402,0,-1.77700019,-3.81469872E-05,1,-1.072884E-05,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,13,13,-127322,64424382118,44.4606056,0,-1.74200022,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,130,131,Right,18323596396215114958,14,14,-127322,68719349414,44.6318,0,-1.70700026,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,0,0,-127322,8589807270,42.2350044,0,-2.19699931,0,1,-4.7683734E-06,0.350000024,0,42.235,0,-2.19699931
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,1,1,-127322,12884774566,42.4061966,0,-2.16199923,0,1,9.536747E-06,0.350000024,1,44.803,0,-1.67200041
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,2,2,-127322,17179741862,42.577404,0,-2.12699938,0,1,9.536747E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,3,3,-127322,21474709158,42.7486,0,-2.09199953,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,4,4,-127322,25769676454,42.9198,0,-2.05699968,0,1,2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,5,5,-127322,30064643750,43.091,0,-2.0219996,0,1,-7.15256E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,6,6,-127322,34359611046,43.2622032,0,-1.98699975,0,1,4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,7,7,-127322,38654578342,43.4334,0,-1.95199978,3.81469872E-05,1,3.57628E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,8,8,-127322,42949545638,43.6046028,0,-1.91699982,-3.81469872E-05,1,-8.344654E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,9,9,-127322,47244512934,43.7758064,0,-1.882,0,1,2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,10,10,-127322,51539480230,43.9470024,0,-1.847,0,1,-9.536747E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,11,11,-127322,55834447526,44.118206,0,-1.812,0,1,1.19209335E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,12,12,-127322,60129414822,44.289402,0,-1.77700019,-3.81469872E-05,1,-1.072884E-05,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,13,13,-127322,64424382118,44.4606056,0,-1.74200022,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,131,132,Right,18323596396215114958,14,14,-127322,68719349414,44.6318,0,-1.70700026,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,132,133,Right,18323596396215114958,0,0,-127322,8589807270,42.2350044,0,-2.19699931,0,1,-4.7683734E-06,0.350000024,0,42.235,0,-2.19699931
c28b9e47774b4867b8a6f9dbc37b1312,132,133,Right,18323596396215114958,1,1,-127322,12884774566,42.4061966,0,-2.16199923,0,1,9.536747E-06,0.350000024,1,44.803,0,-1.67200041
c28b9e47774b4867b8a6f9dbc37b1312,132,133,Right,18323596396215114958,2,2,-127322,17179741862,42.577404,0,-2.12699938,0,1,9.536747E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,132,133,Right,18323596396215114958,3,3,-127322,21474709158,42.7486,0,-2.09199953,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,132,133,Right,18323596396215114958,4,4,-127322,25769676454,42.9198,0,-2.05699968,0,1,2.3841867E-06,0.350000024,-1,0,0,0
c28b9e47774b4867b8a6f9dbc37b1312,132,133,Right,18323596396215114958,5,5,-127322,30064643750,43.091,0,-2.0219996,0,1,-7.15256E-06,0.350000024,-1,0,0,0
