SampleIdentity,FrameSequence,CompletionIdentity,Side,GroundPathInputIdentity,GroundContactIndex,GroundContactSegmentIndex,GroundContactSurfaceIdentity,GroundContactCandidateIdentity,GroundContactPositionX,GroundContactPositionY,GroundContactPositionZ,GroundContactNormalX,GroundContactNormalY,GroundContactNormalZ,GroundContactQueryDistance,GroundEnvelopeVertexIndex,GroundEnvelopeVertexX,GroundEnvelopeVertexY,GroundEnvelopeVertexZ
4611ddab52bc4970882b9d238c5db789,126,127,Right,14033028533642247463,13,13,-142022,64424367418,44.4233322,0,-1.68566585,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,126,127,Right,14033028533642247463,14,14,-142022,68719334714,44.5916634,0,-1.6463325,0,1,-3.57628E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,0,0,-142022,8589792570,42.235,0,-2.19699931,0,1,0,0.350000024,0,42.235,0,-2.19699931
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,1,1,-142022,12884759866,42.4033356,0,-2.157666,0,1,-2.3841867E-06,0.350000024,1,44.76,0,-1.60699916
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,2,2,-142022,17179727162,42.5716667,0,-2.11833262,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,3,3,-142022,21474694458,42.7399979,0,-2.07899928,0,1,0,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,4,4,-142022,25769661754,42.9083328,0,-2.039666,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,5,5,-142022,30064629050,43.0766678,0,-2.00033259,0,1,7.15256E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,6,6,-142022,34359596346,43.245,0,-1.96099925,3.81469872E-05,1,-9.536747E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,7,7,-142022,38654563642,43.41333,0,-1.92166591,3.81469872E-05,1,7.15256E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,8,8,-142022,42949530938,43.581665,0,-1.88233256,0,1,8.344654E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,9,9,-142022,47244498234,43.75,0,-1.84299922,0,1,4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,10,10,-142022,51539465530,43.91833,0,-1.80366588,0,1,1.072884E-05,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,11,11,-142022,55834432826,44.0866623,0,-1.76433253,0,1,1.430512E-05,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,12,12,-142022,60129400122,44.2549973,0,-1.72499919,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,13,13,-142022,64424367418,44.4233322,0,-1.68566585,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,127,128,Right,14033028533642247463,14,14,-142022,68719334714,44.5916634,0,-1.6463325,0,1,-3.57628E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,0,0,-142022,8589792570,42.235,0,-2.19699931,0,1,0,0.350000024,0,42.235,0,-2.19699931
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,1,1,-142022,12884759866,42.4033356,0,-2.157666,0,1,-2.3841867E-06,0.350000024,1,44.76,0,-1.60699916
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,2,2,-142022,17179727162,42.5716667,0,-2.11833262,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,3,3,-142022,21474694458,42.7399979,0,-2.07899928,0,1,0,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,4,4,-142022,25769661754,42.9083328,0,-2.039666,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,5,5,-142022,30064629050,43.0766678,0,-2.00033259,0,1,7.15256E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,6,6,-142022,34359596346,43.245,0,-1.96099925,3.81469872E-05,1,-9.536747E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,7,7,-142022,38654563642,43.41333,0,-1.92166591,3.81469872E-05,1,7.15256E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,8,8,-142022,42949530938,43.581665,0,-1.88233256,0,1,8.344654E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,9,9,-142022,47244498234,43.75,0,-1.84299922,0,1,4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,10,10,-142022,51539465530,43.91833,0,-1.80366588,0,1,1.072884E-05,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,11,11,-142022,55834432826,44.0866623,0,-1.76433253,0,1,1.430512E-05,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,12,12,-142022,60129400122,44.2549973,0,-1.72499919,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,13,13,-142022,64424367418,44.4233322,0,-1.68566585,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,128,129,Right,14033028533642247463,14,14,-142022,68719334714,44.5916634,0,-1.6463325,0,1,-3.57628E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,0,0,-142022,8589792570,42.2350044,0,-2.19699931,0,1,-4.7683734E-06,0.350000024,0,42.235,0,-2.19699931
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,1,1,-142022,12884759866,42.4061966,0,-2.16199923,0,1,9.536747E-06,0.350000024,1,44.803,0,-1.67200041
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,2,2,-142022,17179727162,42.577404,0,-2.12699938,0,1,9.536747E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,3,3,-142022,21474694458,42.7486,0,-2.09199953,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,4,4,-142022,25769661754,42.9198,0,-2.05699968,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,5,5,-142022,30064629050,43.091,0,-2.0219996,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,6,6,-142022,34359596346,43.2622032,0,-1.98699975,0,1,4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,7,7,-142022,38654563642,43.4334,0,-1.95199978,3.81469872E-05,1,3.57628E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,8,8,-142022,42949530938,43.6046028,0,-1.91699982,-3.81469872E-05,1,-8.344654E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,9,9,-142022,47244498234,43.7758064,0,-1.882,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,10,10,-142022,51539465530,43.9470024,0,-1.847,0,1,-9.536747E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,11,11,-142022,55834432826,44.118206,0,-1.812,0,1,1.19209335E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,12,12,-142022,60129400122,44.289402,0,-1.77700019,-3.81469872E-05,1,-1.072884E-05,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,13,13,-142022,64424367418,44.4606056,0,-1.74200022,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,129,130,Right,5157381230978207330,14,14,-142022,68719334714,44.6318,0,-1.70700026,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,0,0,-142022,8589792570,42.2350044,0,-2.19699931,0,1,-4.7683734E-06,0.350000024,0,42.235,0,-2.19699931
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,1,1,-142022,12884759866,42.4061966,0,-2.16199923,0,1,9.536747E-06,0.350000024,1,44.803,0,-1.67200041
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,2,2,-142022,17179727162,42.577404,0,-2.12699938,0,1,9.536747E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,3,3,-142022,21474694458,42.7486,0,-2.09199953,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,4,4,-142022,25769661754,42.9198,0,-2.05699968,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,5,5,-142022,30064629050,43.091,0,-2.0219996,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,6,6,-142022,34359596346,43.2622032,0,-1.98699975,0,1,4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,7,7,-142022,38654563642,43.4334,0,-1.95199978,3.81469872E-05,1,3.57628E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,8,8,-142022,42949530938,43.6046028,0,-1.91699982,-3.81469872E-05,1,-8.344654E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,9,9,-142022,47244498234,43.7758064,0,-1.882,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,10,10,-142022,51539465530,43.9470024,0,-1.847,0,1,-9.536747E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,11,11,-142022,55834432826,44.118206,0,-1.812,0,1,1.19209335E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,12,12,-142022,60129400122,44.289402,0,-1.77700019,-3.81469872E-05,1,-1.072884E-05,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,13,13,-142022,64424367418,44.4606056,0,-1.74200022,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,130,131,Right,5157381230978207330,14,14,-142022,68719334714,44.6318,0,-1.70700026,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,0,0,-142022,8589792570,42.2350044,0,-2.19699931,0,1,-4.7683734E-06,0.350000024,0,42.235,0,-2.19699931
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,1,1,-142022,12884759866,42.4061966,0,-2.16199923,0,1,9.536747E-06,0.350000024,1,44.803,0,-1.67200041
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,2,2,-142022,17179727162,42.577404,0,-2.12699938,0,1,9.536747E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,3,3,-142022,21474694458,42.7486,0,-2.09199953,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,4,4,-142022,25769661754,42.9198,0,-2.05699968,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,5,5,-142022,30064629050,43.091,0,-2.0219996,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,6,6,-142022,34359596346,43.2622032,0,-1.98699975,0,1,4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,7,7,-142022,38654563642,43.4334,0,-1.95199978,3.81469872E-05,1,3.57628E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,8,8,-142022,42949530938,43.6046028,0,-1.91699982,-3.81469872E-05,1,-8.344654E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,9,9,-142022,47244498234,43.7758064,0,-1.882,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,10,10,-142022,51539465530,43.9470024,0,-1.847,0,1,-9.536747E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,11,11,-142022,55834432826,44.118206,0,-1.812,0,1,1.19209335E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,12,12,-142022,60129400122,44.289402,0,-1.77700019,-3.81469872E-05,1,-1.072884E-05,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,13,13,-142022,64424367418,44.4606056,0,-1.74200022,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,131,132,Right,5157381230978207330,14,14,-142022,68719334714,44.6318,0,-1.70700026,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,0,0,-142022,8589792570,42.2350044,0,-2.19699931,0,1,-4.7683734E-06,0.350000024,0,42.235,0,-2.19699931
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,1,1,-142022,12884759866,42.4061966,0,-2.16199923,0,1,9.536747E-06,0.350000024,1,44.803,0,-1.67200041
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,2,2,-142022,17179727162,42.577404,0,-2.12699938,0,1,9.536747E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,3,3,-142022,21474694458,42.7486,0,-2.09199953,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,4,4,-142022,25769661754,42.9198,0,-2.05699968,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,5,5,-142022,30064629050,43.091,0,-2.0219996,0,1,-7.15256E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,6,6,-142022,34359596346,43.2622032,0,-1.98699975,0,1,4.7683734E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,7,7,-142022,38654563642,43.4334,0,-1.95199978,3.81469872E-05,1,3.57628E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,8,8,-142022,42949530938,43.6046028,0,-1.91699982,-3.81469872E-05,1,-8.344654E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,9,9,-142022,47244498234,43.7758064,0,-1.882,0,1,2.3841867E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,10,10,-142022,51539465530,43.9470024,0,-1.847,0,1,-9.536747E-06,0.350000024,-1,0,0,0
4611ddab52bc4970882b9d238c5db789,132,133,Right,5157381230978207330,11,11,-142022,55834432826,44.118206,0,-1.812,0,1,1.19209335E-06,0.350000024,-1,0,0,0
