SampleIdentity,FrameSequence,CompletionIdentity,Side,GroundPathInputIdentity,GroundContactIndex,GroundContactSegmentIndex,GroundContactSurfaceIdentity,GroundContactCandidateIdentity,GroundContactPositionX,GroundContactPositionY,GroundContactPositionZ,GroundContactNormalX,GroundContactNormalY,GroundContactNormalZ,GroundContactQueryDistance,GroundEnvelopeVertexIndex,GroundEnvelopeVertexX,GroundEnvelopeVertexY,GroundEnvelopeVertexZ
848a1e6ab15042628b42d7a67f9dcb0b,101,102,Left,10852959756684935812,16,16,-33516,77309377812,44.2565575,0,-3.13399982,0,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,101,102,Left,10852959756684935812,17,17,-33516,81604345108,44.43578,0,-3.14599967,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,0,0,-33516,8589901076,41.389,0,-2.94200039,0,1,0,0.350000024,0,41.389,0,-2.94200039
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,1,1,-33516,12884868372,41.56761,0,-2.962278,0,1,-1.430512E-05,0.350000024,1,44.6039963,0,-3.30700016
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,2,2,-33516,17179835668,41.74622,0,-2.98255587,0,1,7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,3,3,-33516,21474802964,41.92483,0,-3.00283337,0,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,4,4,-33516,25769770260,42.1034431,0,-3.02311134,0,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,5,5,-33516,30064737556,42.2820549,0,-3.04338932,0,1,-1.430512E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,6,6,-33516,34359704852,42.4606667,0,-3.06366682,0,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,7,7,-33516,38654672148,42.6392746,0,-3.0839448,0,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,8,8,-33516,42949639444,42.8178864,0,-3.1042223,0,1,4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,9,9,-33516,47244606740,42.9965,0,-3.12450027,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,10,10,-33516,51539574036,43.17511,0,-3.14477777,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,11,11,-33516,55834541332,43.3537178,0,-3.16505575,0,1,7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,12,12,-33516,60129508628,43.53233,0,-3.18533325,0,1,-7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,13,13,-33516,64424475924,43.71094,0,-3.20561123,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,14,14,-33516,68719443220,43.8895531,0,-3.22588921,0,1,9.536747E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,15,15,-33516,73014410516,44.0681648,0,-3.24616671,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,16,16,-33516,77309377812,44.2467728,0,-3.26644468,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,102,103,Left,18040269344127073420,17,17,-33516,81604345108,44.4253845,0,-3.28672218,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,0,0,-33516,8589901076,41.389,0,-2.94200039,0,1,0,0.350000024,0,41.389,0,-2.94200039
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,1,1,-33516,12884868372,41.56761,0,-2.962278,0,1,-1.430512E-05,0.350000024,1,44.6039963,0,-3.30700016
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,2,2,-33516,17179835668,41.74622,0,-2.98255587,0,1,7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,3,3,-33516,21474802964,41.92483,0,-3.00283337,0,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,4,4,-33516,25769770260,42.1034431,0,-3.02311134,0,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,5,5,-33516,30064737556,42.2820549,0,-3.04338932,0,1,-1.430512E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,6,6,-33516,34359704852,42.4606667,0,-3.06366682,0,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,7,7,-33516,38654672148,42.6392746,0,-3.0839448,0,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,8,8,-33516,42949639444,42.8178864,0,-3.1042223,0,1,4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,9,9,-33516,47244606740,42.9965,0,-3.12450027,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,10,10,-33516,51539574036,43.17511,0,-3.14477777,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,11,11,-33516,55834541332,43.3537178,0,-3.16505575,0,1,7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,12,12,-33516,60129508628,43.53233,0,-3.18533325,0,1,-7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,13,13,-33516,64424475924,43.71094,0,-3.20561123,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,14,14,-33516,68719443220,43.8895531,0,-3.22588921,0,1,9.536747E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,15,15,-33516,73014410516,44.0681648,0,-3.24616671,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,16,16,-33516,77309377812,44.2467728,0,-3.26644468,-3.81469872E-05,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,103,104,Left,18040269344127073420,17,17,-33516,81604345108,44.4253845,0,-3.28672218,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,0,0,-33516,8589901076,41.389,0,-2.94200039,0,1,0,0.350000024,0,41.389,0,-2.94200039
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,1,1,-33516,12884868372,41.5669975,0,-2.96811152,0,1,-2.3841867E-06,0.350000024,1,44.593,0,-3.4119997
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,2,2,-33516,17179835668,41.745,0,-2.99422264,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,3,3,-33516,21474802964,41.923,0,-3.02033353,0,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,4,4,-33516,25769770260,42.1009979,0,-3.04644465,0,1,-7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,5,5,-33516,30064737556,42.279,0,-3.07255578,0,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,6,6,-33516,34359704852,42.4569969,0,-3.09866714,0,1,9.536747E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,7,7,-33516,38654672148,42.635,0,-3.12477779,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,8,8,-33516,42949639444,42.813,0,-3.150889,0,1,-9.536747E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,9,9,-33516,47244606740,42.9909973,0,-3.177,0,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,10,10,-33516,51539574036,43.169,0,-3.20311117,3.81469872E-05,1,4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,11,11,-33516,55834541332,43.3469963,0,-3.2292223,-3.81469872E-05,1,-1.19209335E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,12,12,-33516,60129508628,43.5249977,0,-3.25533319,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,13,13,-33516,64424475924,43.703,0,-3.28144431,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,14,14,-33516,68719443220,43.881,0,-3.30755544,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,15,15,-33516,73014410516,44.059,0,-3.3336668,-3.81469872E-05,1,-1.19209335E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,16,16,-33516,77309377812,44.2369957,0,-3.35977745,0,1,-7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,104,105,Left,11972476814508546755,17,17,-33516,81604345108,44.4149971,0,-3.38588858,0,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,0,0,-33516,8589901076,41.389,0,-2.94200039,0,1,0,0.350000024,0,41.389,0,-2.94200039
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,1,1,-33516,12884868372,41.5669975,0,-2.96811152,0,1,-2.3841867E-06,0.350000024,1,44.593,0,-3.4119997
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,2,2,-33516,17179835668,41.745,0,-2.99422264,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,3,3,-33516,21474802964,41.923,0,-3.02033353,0,1,0,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,4,4,-33516,25769770260,42.1009979,0,-3.04644465,0,1,-7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,5,5,-33516,30064737556,42.279,0,-3.07255578,0,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,6,6,-33516,34359704852,42.4569969,0,-3.09866714,0,1,9.536747E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,7,7,-33516,38654672148,42.635,0,-3.12477779,0,1,-4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,8,8,-33516,42949639444,42.813,0,-3.150889,0,1,-9.536747E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,9,9,-33516,47244606740,42.9909973,0,-3.177,0,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,10,10,-33516,51539574036,43.169,0,-3.20311117,3.81469872E-05,1,4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,11,11,-33516,55834541332,43.3469963,0,-3.2292223,-3.81469872E-05,1,-1.19209335E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,12,12,-33516,60129508628,43.5249977,0,-3.25533319,-3.81469872E-05,1,-2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,13,13,-33516,64424475924,43.703,0,-3.28144431,-3.81469872E-05,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,14,14,-33516,68719443220,43.881,0,-3.30755544,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,15,15,-33516,73014410516,44.059,0,-3.3336668,-3.81469872E-05,1,-1.19209335E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,16,16,-33516,77309377812,44.2369957,0,-3.35977745,0,1,-7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,105,106,Left,11972476814508546755,17,17,-33516,81604345108,44.4149971,0,-3.38588858,0,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,0,0,-33516,8589901076,41.389,0,-2.94200063,0,1,-2.3841867E-06,0.350000024,0,41.389,0,-2.94200039
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,1,1,-33516,12884868372,41.5568962,0,-2.971895,0,1,0,0.350000024,1,44.5790024,0,-3.50999975
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,2,2,-33516,17179835668,41.7247925,0,-3.00178981,-3.81469872E-05,1,-4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,3,3,-33516,21474802964,41.8926849,0,-3.0316844,3.81469872E-05,1,-4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,4,4,-33516,25769770260,42.06058,0,-3.06157947,3.81469872E-05,1,1.430512E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,5,5,-33516,30064737556,42.2284775,0,-3.09147382,0,1,4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,6,6,-33516,34359704852,42.39637,0,-3.12136865,0,1,2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,7,7,-33516,38654672148,42.5642624,0,-3.15126324,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,8,8,-33516,42949639444,42.7321625,0,-3.1811583,0,1,-7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,9,9,-33516,47244606740,42.9000549,0,-3.21105266,0,1,-1.430512E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,10,10,-33516,51539574036,43.0679474,0,-3.24094748,0,1,1.19209335E-05,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,11,11,-33516,55834541332,43.2358475,0,-3.270842,0,1,-2.3841867E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,12,12,-33516,60129508628,43.40374,0,-3.30073714,-3.81469872E-05,1,-4.7683734E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,13,13,-33516,64424475924,43.5716324,0,-3.33063149,0,1,7.15256E-06,0.350000024,-1,0,0,0
848a1e6ab15042628b42d7a67f9dcb0b,106,107,Left,14957918821355105751,14,14,-33516,68719443220,43.73953,0,-3.36052632,0,1,-1.19209335E-05,0.350000024,-1,0,0,0
